"","densidade","temperatura","lat","long"
"1",96.7111048034773,22.8941173003206,-25.6186205393353,-52.4803847314489
"2",12.2017852153593,39.6873317228662,-18.9376849978569,-46.4758391880531
"3",31.3105257346421,20.8553937153979,-16.7235659301538,-34.8781207669058
"4",181.109722808893,34.5394683367097,-21.4330331512359,-34.9658721630904
"5",-13.4230780350182,39.5237080647424,-28.6841932681821,-35.2334920147457
"6",84.7079118576778,26.2031365858125,-21.4969820096655,-51.2261086619006
"7",-15.6074951607187,33.5666174686228,-24.7965672852695,-55.2269210917684
"8",122.992373696289,32.9213274053863,-23.6432211470641,-39.7279200848551
"9",195.202844324202,45.2827359863862,-27.6738684917327,-42.5341446609488
"10",65.2970387442349,30.8154412106816,-22.5456970356235,-45.6662870832088
"11",182.260151321408,37.9297677889996,-22.4656625751815,-39.3132981253507
"12",117.046326611686,24.7661497791356,-16.3430865757001,-51.3785283532086
"13",21.4198083841658,29.8112047367823,-29.9057106335283,-35.6240667667379
"14",177.620775428636,36.1339768126592,-19.2595978121251,-36.9027041800077
"15",-12.525109878834,30.664025355122,-20.4555383516733,-45.6100354255769
"16",74.0976744103681,13.936907834445,-19.3465701210593,-50.0336397457186
"17",188.576961221694,50.64010160075,-25.3802314968075,-50.8804680469134
"18",-49.936502814694,22.173528067463,-9.88147930867876,-40.8614698003184
"19",153.643151786974,23.9367042276364,-10.6479265195966,-37.7569554969998
"20",-21.4336088444045,33.842770337874,-17.83796682603,-45.0115957789867
"21",85.3727764957257,16.3875392116469,-10.5598697108045,-47.6381367309443
"22",169.74626392624,28.5146006494503,-14.5361935150972,-40.7025191369135
"23",80.3484644803991,28.8357662623243,-29.1794912989193,-39.9017970428994
"24",35.9405517434668,7.67122122865034,-19.1500625549707,-42.9978598720159
"25",100.563379035999,37.8610148513643,-27.0054427999908,-41.5026655043656
"26",26.470923697509,28.6548165672116,-8.60775803708798,-39.2734288767653
"27",-61.1708233938499,21.2020860453778,-19.8973487866258,-45.2669626173565
"28",39.6305254801794,23.2153229744585,-18.9641752181772,-45.9662887187681
"29",77.7588308247864,28.987472494667,-19.4766522991497,-43.1545250329886
"30",88.5943684301647,21.3680397450206,-25.5670000192574,-44.9866116636351
"31",-3.84723495009622,34.0580463451363,-23.0805570268603,-49.4549013639865
"32",94.2084994883425,41.0421006044162,-19.9586547073869,-54.095149832062
"33",43.1150496439474,42.2612812197925,-23.1084145363674,-47.492263409094
"34",92.2717799471554,34.4824813586085,-25.6514062729861,-41.9877948433875
"35",129.583192121343,24.6205896746215,-28.7490873258801,-42.2170121407948
"36",-18.1523693320448,28.2091335389064,-12.4724165794384,-44.9347792860397
"37",101.576759061674,34.0094136427217,-27.6225947221126,-51.8126813826953
"38",67.5615315340354,27.7140603102848,-27.0987428626113,-40.5338446257693
"39",22.2133287992108,28.5582853502276,-21.6150470163342,-45.9800294747819
"40",10.9160464952973,20.9639703138534,-29.3865722688993,-45.587891437517
"41",74.7169340220542,26.5715176917211,-12.9371091338613,-40.373506736244
"42",104.565623537297,40.9830015636835,-13.208663200007,-51.2035235639278
"43",136.517678911964,43.6858516219116,-24.1293258899613,-39.989493091945
"44",32.2341758628058,36.7123289602108,-17.8713026610785,-43.5379514014934
"45",87.0956443610713,35.6688902947579,-15.2732055121589,-51.1986860785826
"46",75.0509370737324,40.1376079329548,-27.7328089896045,-41.0996869981015
"47",-8.24297962023549,20.8228032199397,-23.4349671172778,-41.2955853129748
"48",69.0445705941649,27.4181134769241,-24.3768501478016,-51.5462815477346
"49",0.74442429798323,25.4495849550692,-9.18030336709611,-43.4420740178412
"50",57.9189039326699,27.4472497619748,-29.2665621815734,-37.7722826319043
"51",20.8527436118154,27.0629701755361,-12.4982376352469,-39.1294983412711
"52",111.071919889252,31.20041000379,-25.2797098516705,-36.8014519057992
"53",123.526356748046,24.2026628221208,-22.0829200296291,-40.9669164377484
"54",59.7171758759021,37.4515192463306,-29.258415621519,-37.7798768554979
"55",63.7123540755677,40.0752489821949,-23.5442744981493,-40.7397438148675
"56",66.4635541578561,33.4574502974368,-22.4219815851542,-52.5562397495996
"57",-25.9515960744873,29.4530366232846,-22.8105410088489,-47.4963859955091
"58",27.6580302746996,36.2625674788306,-21.3369531071296,-54.7157118852051
"59",38.9334279980275,38.2766038180383,-12.6365055835003,-37.8738909694761
"60",69.8105124609855,36.1206109774337,-28.2694286177855,-45.1459825775758
"61",-4.83335113411586,15.4892006436396,-9.28187159831445,-41.8203626089562
"62",60.1904204068662,36.8890842656207,-24.7463758689495,-41.0368093525531
"63",103.752929330353,37.8453146456714,-11.7168973113589,-51.7961290598707
"64",158.026809418398,45.6836038124119,-20.1008825879607,-37.6609113546472
"65",123.015323411392,24.6684590455214,-25.5136716315449,-45.5086860127776
"66",52.7470100615411,34.0503426124573,-10.8596533390078,-42.8656742465929
"67",105.654287797445,7.77938056135423,-24.3363723208267,-48.8985318144316
"68",129.61665998996,37.2478669551813,-12.9631404788726,-39.6693601365031
"69",171.048675641862,27.6360366235045,-14.7185197594846,-38.9144461602535
"70",107.548095231787,37.232139299071,-8.4056161132627,-52.7499861560762
"71",109.663063363993,26.5781288160719,-22.1611896887919,-38.3996734315373
"72",110.583186444178,28.9493644407785,-20.5732387059056,-38.6933802024053
"73",-19.1149126515534,11.2534796383932,-20.5590400542917,-46.7865985578471
"74",150.699443248475,23.0255437783808,-19.2407416230982,-37.7152553631172
"75",39.2380278708998,35.4344186636906,-10.3861468391953,-44.3927711413577
"76",123.589306368965,34.8777605013214,-18.1836253367011,-40.0820745970874
"77",138.716392443436,41.3706949045458,-19.7999367114655,-39.8063742812287
"78",77.088522898534,34.3877031870517,-16.9596384272843,-42.2692158676446
"79",168.623173438599,46.7517840401121,-9.97276874977235,-55.208774247917
"80",226.832841970474,38.2230720284533,-16.8880644806781,-38.1390698329798
"81",168.654611915122,36.1923526862296,-17.5804022769231,-42.5743098810257
"82",-7.95145360270175,29.5073092676336,-28.9480302852995,-35.4856115172453
"83",78.8722356470765,31.0055411974924,-8.70268121241802,-37.8271615787119
"84",16.3079542136492,33.4221593851991,-21.7529856437605,-46.523704421334
"85",144.61308361023,25.5840204214085,-10.5659143917533,-37.9582536280279
"86",129.813277085915,31.7381154778559,-9.01833640089063,-51.1907022247005
"87",202.843258960179,32.2810799372904,-11.1722716728104,-54.2409191332779
"88",157.137546954357,36.2330025033034,-10.2257721046554,-48.874058889521
"89",143.40471361959,24.3280168772876,-25.4945506548853,-43.3209020853616
"90",49.5402998333528,24.9537845426845,-12.1169922062751,-38.163410990989
"91",99.451358168288,41.4790214577533,-9.43179457949287,-46.9799046783176
"92",68.7997434098757,33.4891139556337,-20.1332800150513,-54.3455913808731
"93",-72.20568370519,32.9406168008439,-22.3174565674519,-50.1733411782109
"94",-32.0983006710651,28.4334120665266,-27.6211049584115,-38.3766717227575
"95",220.934620076617,60.5307695515976,-21.0263961092536,-37.2507641919462
"96",202.515885813789,44.8353981940685,-18.804583714874,-54.9586916752215
"97",5.30624031640262,36.8211868326695,-12.3388645665205,-41.488580340844
"98",202.068771761593,36.6627238811898,-17.7829235589435,-37.6173079916194
"99",136.257913552119,36.9525189316898,-12.8945784837152,-51.0309933248771
"100",134.685755403167,48.3618918858911,-17.4326021523371,-53.5099988833077
"101",21.190312029177,37.1782495479656,-28.5571360258544,-51.4394271010583
"102",188.532870795973,40.9964638023493,-15.2021383159267,-38.6483617264411
"103",133.365330737837,35.0058637563777,-9.62713380925229,-47.354363899158
"104",136.752733447114,25.5720726351764,-14.2849503429824,-52.1253221432626
"105",166.05593719197,26.6326592949739,-21.309761245768,-35.2606678768022
"106",63.6571218931751,16.8347791782985,-14.5171193690894,-48.7277255272915
"107",215.515280220808,42.0606114102122,-27.1240532160698,-43.721141751537
"108",140.282603638638,16.5402801495795,-17.3725727722701,-54.8255205460078
"109",50.0219351186838,33.862981845636,-21.6530555983921,-46.3003972775368
"110",-18.9988113702498,29.8422763019041,-10.085622328352,-42.8930936893727
"111",97.5325802520194,27.3137210353755,-29.6435493066695,-42.5757497014677
"112",-8.46269096653396,28.6446759009869,-19.1331722613904,-47.8152428649876
"113",116.245333703802,30.7970893392735,-7.57823447256533,-35.4359461013051
"114",101.04159877759,46.9334247602315,-23.1702790083019,-51.6709593628292
"115",71.5291592414362,13.6161260293915,-7.47278779425581,-38.2923442256323
"116",165.482688242907,48.0313741979999,-25.9351163125539,-48.9006347924678
"117",135.618853466033,36.6743085408766,-25.8222499753376,-36.7118315986035
"118",139.933244308382,37.8750131992258,-15.9330062395836,-38.2070922713508
"119",74.1110483935413,28.7222604025336,-27.7467480966455,-51.8686541770145
"120",11.6707854880921,35.4371164930012,-28.9094017836033,-53.1508220350095
"121",16.1939775826415,23.2425273490073,-21.8836083713281,-54.0244147150609
"122",167.684600056352,38.3056796609775,-26.2739505533652,-43.3160935482178
"123",76.5382599571922,32.4620123538922,-22.3450611714956,-41.396065029329
"124",-91.3790728024179,20.202007256689,-29.8721445867,-51.1949809511137
"125",155.639368933258,39.3618068273308,-9.20843436593039,-52.8325816463919
"126",69.1043830634636,30.5815801953334,-29.9030279714168,-43.3982125200219
"127",110.479482002939,17.765369021196,-19.5124576257857,-54.0939686698345
"128",67.5346495045628,31.6919953221131,-20.2817778077096,-50.5351801851236
"129",123.717510627377,25.7727074200202,-25.7887335617575,-49.9142324176717
"130",95.4476468794174,43.4710350901939,-7.71430858610966,-50.2255323768335
"131",38.0639471175073,39.1421637942853,-21.0185148616627,-49.4807228398714
"132",167.93050594472,42.5019636308916,-10.6680073068139,-37.7397715818976
"133",-7.56039997348482,25.5873073824182,-9.14306273320225,-38.7415207222749
"134",94.0372551647821,37.5597472252906,-27.0277449020576,-45.4930367740022
"135",200.667594560657,33.9597905136186,-20.6990536317554,-36.5825140648322
"136",88.8712891243674,46.4884775099133,-16.3523788991111,-50.2531436250751
"137",210.410258790369,44.9094353778484,-25.2638351056783,-37.3612824302116
"138",108.529422148661,22.2082059855188,-9.29371847263988,-35.6227649603483
"139",103.706038817049,47.7007183250905,-27.4626637320098,-45.2102597884579
"140",112.471334424205,29.4352662158112,-15.2413332674998,-49.3820947858008
"141",175.511577418352,35.48822553441,-27.8481010370234,-43.264393688733
"142",35.5431679977474,19.9627605330126,-9.07214513473985,-49.3187211678515
"143",17.8649597660435,17.5964851852284,-23.3327446109973,-49.7417681444624
"144",152.003377192446,27.384044210789,-23.116151256054,-39.1122457075101
"145",110.434502565028,31.6433613645995,-24.0539575321708,-50.7591428678019
"146",81.9121847193821,31.8652830691757,-13.0400243170731,-45.3713810241676
"147",80.042213858798,28.6813774696651,-26.9894375968079,-51.7556881751773
"148",79.2065144467185,43.3381857458113,-16.9364748469575,-49.7856424031414
"149",116.16619384486,42.0791790916804,-8.20924191717575,-49.592412469801
"150",14.4506871500067,33.7588609083907,-16.0337682834662,-43.3775258531499
